train_loss,val_loss,train accuracy,val accuracy
0.9826025616437828,0.5092650961227192,"tensor(0.5489, device='cuda:0')",0.8021712907117008
0.4531227066720826,0.3595405618454148,"tensor(0.8243, device='cuda:0')",0.8636911942098915
0.2590990831251064,0.44501110509065905,"tensor(0.9092, device='cuda:0')",0.8480096501809409
0.17787304392586384,0.36851650000237607,"tensor(0.9409, device='cuda:0')",0.8548451950140732
0.12103799395531639,0.4935026076147795,"tensor(0.9609, device='cuda:0')",0.8556493767591475
0.09696259776849973,0.6218703869042526,"tensor(0.9707, device='cuda:0')",0.8560514676316847
0.07487061847667,0.5589817978985577,"tensor(0.9771, device='cuda:0')",0.8335343787696019
0.048022016667387195,0.7360215318495185,"tensor(0.9860, device='cuda:0')",0.8335343787696019
0.049928240949393986,0.4683305604223617,"tensor(0.9844, device='cuda:0')",0.8415761962203459
0.04002117022746378,0.5723173331184185,"tensor(0.9887, device='cuda:0')",0.8741455568958585
0.03611441154060749,0.5037014280913177,"tensor(0.9895, device='cuda:0')",0.8644953759549658
0.03324100986922091,0.5123978371120526,"tensor(0.9907, device='cuda:0')",0.841978287092883
0.024339544282487864,0.5629480169329929,"tensor(0.9926, device='cuda:0')",0.877362283876156
0.027039289463407855,0.6774422972266929,"tensor(0.9917, device='cuda:0')",0.8757539203860072
0.02083677647492958,0.5997283805265375,"tensor(0.9932, device='cuda:0')",0.8721351025331725
0.01902326880047974,0.6852498829076725,"tensor(0.9947, device='cuda:0')",0.862887012464817
0.01999753434687676,0.7001825108056697,"tensor(0.9937, device='cuda:0')",0.8769601930036188
0.021224547214852233,0.5828169465071431,"tensor(0.9942, device='cuda:0')",0.8697225572979493
0.013269672170990225,0.5723842037625674,"tensor(0.9966, device='cuda:0')",0.854443104141536
0.023153914626076938,0.7084870442379713,"tensor(0.9935, device='cuda:0')",0.8757539203860072
0.00249883398874954,0.6716960274121263,"tensor(0.9999, device='cuda:0')",0.8737434660233213
0.016698090395447097,0.6636085138615023,"tensor(0.9949, device='cuda:0')",0.8681141938078005
0.01780833558447723,0.5972875706033823,"tensor(0.9951, device='cuda:0')",0.8528347406513872
0.012348070170638683,0.664555685167201,"tensor(0.9959, device='cuda:0')",0.8777643747486932
0.010010028639282999,0.8308689281186288,"tensor(0.9978, device='cuda:0')",0.8592681946119823
0.020994962274573967,0.5472651582711339,"tensor(0.9947, device='cuda:0')",0.8797748291113792
0.01011340772390993,0.600430792129495,"tensor(0.9969, device='cuda:0')",0.877362283876156
0.0013331808203156648,0.8806233074236958,"tensor(0.9999, device='cuda:0')",0.8761560112585445
0.01721433287240447,0.7328080986214462,"tensor(0.9940, device='cuda:0')",0.8717330116606353
0.011161018062359968,0.7483035893133309,"tensor(0.9972, device='cuda:0')",0.873341375150784
