train_loss,val_loss,train accuracy,val accuracy
0.5796766088147641,0.312477519670263,"tensor(0.7765, device='cuda:0')",0.8902291917973462
0.26050510688807316,0.3754066544528425,"tensor(0.9174, device='cuda:0')",0.8391636509851227
0.1683396058449101,0.2890965076881128,"tensor(0.9458, device='cuda:0')",0.8922396461600322
0.11977402676736636,0.4094603003188139,"tensor(0.9645, device='cuda:0')",0.8335343787696019
0.09683269208096595,0.40238579898389326,"tensor(0.9696, device='cuda:0')",0.8757539203860072
0.0790618944837994,0.42666347795860415,"tensor(0.9738, device='cuda:0')",0.8797748291113792
0.06849197345468294,0.4656427497733735,"tensor(0.9799, device='cuda:0')",0.8797748291113792
0.05432432560460896,0.5328776829833102,"tensor(0.9838, device='cuda:0')",0.879372738238842
0.04772648278297524,0.4339849281964097,"tensor(0.9856, device='cuda:0')",0.883393646964214
0.03929566326860504,0.41766386332129757,"tensor(0.9883, device='cuda:0')",0.893848009650181
0.0365429278943717,0.4774850829778124,"tensor(0.9895, device='cuda:0')",0.8862082830719743
0.030597624943664706,0.4550771715170976,"tensor(0.9913, device='cuda:0')",0.881383192601528
0.029554848203258315,0.44911053761973974,"tensor(0.9921, device='cuda:0')",0.8902291917973462
0.0252563565423413,0.403644235668439,"tensor(0.9937, device='cuda:0')",0.8600723763570567
0.023445064402025612,0.47390062464792937,"tensor(0.9933, device='cuda:0')",0.883393646964214
0.022791755393051033,0.5419938975974791,"tensor(0.9942, device='cuda:0')",0.8882187374346603
0.013873271497057362,0.5706644282807448,"tensor(0.9970, device='cuda:0')",0.8516284680337757
0.012865460366058543,0.5451162603583058,"tensor(0.9966, device='cuda:0')",0.873341375150784
0.02378413057503742,0.47625846458364834,"tensor(0.9937, device='cuda:0')",0.8866103739445115
0.019881730714600383,0.5142353545602529,"tensor(0.9945, device='cuda:0')",0.8805790108564535
0.010802867265098187,0.6770929846669143,"tensor(0.9973, device='cuda:0')",0.8870124648170487
0.015096624835167025,0.6990453461250552,"tensor(0.9964, device='cuda:0')",0.879372738238842
0.01382611434937263,0.7419758609763698,"tensor(0.9962, device='cuda:0')",0.8339364696421391
0.019286539386175205,0.5382185472457288,"tensor(0.9954, device='cuda:0')",0.8922396461600322
0.01457496381152514,0.6395809616489675,"tensor(0.9957, device='cuda:0')",0.8894250100522718
0.013553054450134147,0.5756011458870492,"tensor(0.9962, device='cuda:0')",0.8829915560916767
0.010964876889040825,0.4761170579698371,"tensor(0.9970, device='cuda:0')",0.8862082830719743
0.011030760575439131,0.5897937726504825,"tensor(0.9966, device='cuda:0')",0.8829915560916767
0.011989633849654117,0.5710741241491037,"tensor(0.9973, device='cuda:0')",0.8858061921994371
0.011305286003552673,0.42618636979507685,"tensor(0.9966, device='cuda:0')",0.8970647366304785
