train_loss,val_loss,train accuracy,val accuracy
1.388314654935588,1.371791401612121,"tensor(0.2797, device='cuda:0')",0.28307197426618413
1.306822564882771,1.4143135652551222,"tensor(0.3623, device='cuda:0')",0.2617611580217129
1.1069401970479824,1.7929006500621254,"tensor(0.4989, device='cuda:0')",0.44632086851628466
0.8880706377700832,1.6613122862170158,"tensor(0.6172, device='cuda:0')",0.5323683152392441
0.6498666461154952,1.1814793706791056,"tensor(0.7305, device='cuda:0')",0.6123843988741455
0.4753463341581112,0.9784306872015947,"tensor(0.8053, device='cuda:0')",0.7016485725774025
0.3783491383007091,1.0475257463566172,"tensor(0.8466, device='cuda:0')",0.7096903900281464
0.3001561281579475,0.7782426541536346,"tensor(0.8816, device='cuda:0')",0.7687977482911138
0.2516105419118921,0.6441877696614553,"tensor(0.9029, device='cuda:0')",0.8271009248090069
0.22477418865939633,0.9225660986229582,"tensor(0.9124, device='cuda:0')",0.7591475673502212
0.18855574247825274,1.0376256889494935,"tensor(0.9303, device='cuda:0')",0.7458785685564938
0.17100179849069597,0.7136811119101524,"tensor(0.9340, device='cuda:0')",0.8138319260152794
0.15668665483005423,0.8187425431706621,"tensor(0.9397, device='cuda:0')",0.7969441093687173
0.13786083120008374,1.327780527033903,"tensor(0.9469, device='cuda:0')",0.7000402090872537
0.12966019615721402,0.7618591741099233,"tensor(0.9520, device='cuda:0')",0.8279051065540812
0.11609126546734339,0.946269976068143,"tensor(0.9570, device='cuda:0')",0.7848813831926015
0.11708050648846627,0.9655480908809824,"tensor(0.9541, device='cuda:0')",0.7889022919179735
0.10680739325071363,0.8445733599983813,"tensor(0.9599, device='cuda:0')",0.8206674708484117
0.09363292610071479,0.8370809907747784,"tensor(0.9657, device='cuda:0')",0.8110172899075191
0.08330306689028773,0.7663205679565207,"tensor(0.9672, device='cuda:0')",0.8383594692400482
0.08920640268757446,0.7547216691436557,"tensor(0.9669, device='cuda:0')",0.843988741455569
0.07691752155840062,0.6992656664606073,"tensor(0.9710, device='cuda:0')",0.8480096501809409
0.0728351345631009,0.6675060997933647,"tensor(0.9726, device='cuda:0')",0.8480096501809409
0.06661470473424883,0.7838156930360871,"tensor(0.9757, device='cuda:0')",0.8480096501809409
0.06705751572501771,0.7949232198015833,"tensor(0.9741, device='cuda:0')",0.8226779252110977
0.06204494796054251,0.7247432950405956,"tensor(0.9778, device='cuda:0')",0.8459991958182549
0.057212347553806664,0.6767818241808614,"tensor(0.9795, device='cuda:0')",0.8568556493767592
0.0506787121122329,0.8906231248188117,"tensor(0.9815, device='cuda:0')",0.8262967430639324
0.05077437426487514,0.7128101139091394,"tensor(0.9819, device='cuda:0')",0.8500201045436269
0.04949074752930604,0.5512583922248699,"tensor(0.9818, device='cuda:0')",0.8821873743466023
