train_loss,val_loss,train accuracy,val accuracy
0.5683917023164448,0.23681754891498374,"tensor(0.7793, device='cuda:0')",0.8934459187776438
0.25478623259636374,0.36295685288423246,"tensor(0.9167, device='cuda:0')",0.864897466827503
0.17293954420727403,0.3207229860758835,"tensor(0.9454, device='cuda:0')",0.8717330116606353
0.13432040090257472,0.38867907163230037,"tensor(0.9556, device='cuda:0')",0.8761560112585445
0.10331698048429015,0.40816524428085427,"tensor(0.9665, device='cuda:0')",0.8697225572979493
0.08176190760900003,0.422848053429383,"tensor(0.9764, device='cuda:0')",0.8805790108564535
0.07004282395842017,0.4217572013291101,"tensor(0.9778, device='cuda:0')",0.8797748291113792
0.06310733565954033,0.3187183387279788,"tensor(0.9809, device='cuda:0')",0.8890229191797346
0.051477562094946645,0.5165332579427215,"tensor(0.9852, device='cuda:0')",0.8821873743466023
0.03817555424776593,0.4814500578901613,"tensor(0.9883, device='cuda:0')",0.8910333735424206
0.0400047114183262,0.4593506712419112,"tensor(0.9886, device='cuda:0')",0.8693204664254122
0.028719061963578707,0.5803408736599225,"tensor(0.9916, device='cuda:0')",0.881383192601528
0.03163158991002218,0.44924913955087437,"tensor(0.9922, device='cuda:0')",0.8866103739445115
0.025724531808723236,0.5764194314418988,"tensor(0.9930, device='cuda:0')",0.8303176517893044
0.025771307553573593,0.6019458424782201,"tensor(0.9933, device='cuda:0')",0.8858061921994371
0.021435540101403378,0.5013326626890521,"tensor(0.9940, device='cuda:0')",0.8890229191797346
0.01795526068091566,0.546106306504481,"tensor(0.9957, device='cuda:0')",0.8890229191797346
0.028100365035479826,0.46487588012898257,"tensor(0.9907, device='cuda:0')",0.8858061921994371
0.018933291815882738,0.6519372009141665,"tensor(0.9941, device='cuda:0')",0.8829915560916767
0.015484508235774042,0.5324714179407503,"tensor(0.9964, device='cuda:0')",0.8882187374346603
0.013902738784813198,0.5378946488417571,"tensor(0.9963, device='cuda:0')",0.8870124648170487
0.01461350868874185,0.641893860410289,"tensor(0.9959, device='cuda:0')",0.8874145556895858
0.018280164453244836,0.6053424712884703,"tensor(0.9944, device='cuda:0')",0.8854041013268998
0.009041006664953367,0.4128481527841668,"tensor(0.9982, device='cuda:0')",0.8910333735424206
0.02105437647552935,0.4123683354383658,"tensor(0.9943, device='cuda:0')",0.8845999195818255
0.012119010633441413,0.6520206185893164,"tensor(0.9970, device='cuda:0')",0.8874145556895858
0.008874425194582791,0.7973834163450031,"tensor(0.9978, device='cuda:0')",0.8946521913952553
0.011861444779530083,0.5414158951660853,"tensor(0.9970, device='cuda:0')",0.8837957378367511
0.0094997824507884,0.6488743597182743,"tensor(0.9978, device='cuda:0')",0.8854041013268998
0.009731743112451183,0.607670305743771,"tensor(0.9970, device='cuda:0')",0.8922396461600322
