train_loss,val_loss,train accuracy,val accuracy
0.9454940927397406,0.5472579496240075,"tensor(0.5710, device='cuda:0')",0.7844792923200643
0.4381469719091716,0.4188403447359588,"tensor(0.8354, device='cuda:0')",0.8367511057498995
0.264711749250105,0.37170682543652406,"tensor(0.9076, device='cuda:0')",0.8391636509851227
0.1879478860083409,0.41671149129171847,"tensor(0.9366, device='cuda:0')",0.843988741455569
0.12414112391411072,0.20948102977539967,"tensor(0.9589, device='cuda:0')",0.9195818254925613
0.08754995088278648,0.4864042012352373,"tensor(0.9732, device='cuda:0')",0.8665058303176518
0.07441253436704431,0.2940146183140523,"tensor(0.9778, device='cuda:0')",0.9079211901889828
0.05812044275172991,0.5183213688982005,"tensor(0.9842, device='cuda:0')",0.8532368315239244
0.04921067135507761,0.4026018702059279,"tensor(0.9865, device='cuda:0')",0.8894250100522718
0.044198001537326705,0.5623760771252765,"tensor(0.9860, device='cuda:0')",0.8785685564937676
0.03281365346972035,0.4376419208327327,"tensor(0.9908, device='cuda:0')",0.8809811017289908
0.026845997640080364,0.5437472094080228,"tensor(0.9923, device='cuda:0')",0.8584640128669079
0.032391203181594046,0.5083826341792272,"tensor(0.9900, device='cuda:0')",0.8685162846803377
0.020509965050449015,0.43540207853369,"tensor(0.9942, device='cuda:0')",0.8914354644149578
0.02356069300650651,0.6360479994626581,"tensor(0.9934, device='cuda:0')",0.881383192601528
0.02044130745931962,0.6889251077054747,"tensor(0.9943, device='cuda:0')",0.8600723763570567
0.015108627053001124,0.6164903429815345,"tensor(0.9966, device='cuda:0')",0.8697225572979493
0.02178141643455297,0.5156225095891656,"tensor(0.9943, device='cuda:0')",0.8841978287092883
0.014570776987589688,0.6717368503495985,"tensor(0.9957, device='cuda:0')",0.8825894652191395
0.011407465396204764,0.6807209449155195,"tensor(0.9972, device='cuda:0')",0.8785685564937676
0.015209788347213019,0.8133005673631397,"tensor(0.9955, device='cuda:0')",0.8761560112585445
0.010584053741613583,0.5536734447920344,"tensor(0.9967, device='cuda:0')",0.8850020104543627
0.011163112807193504,0.5801612385117135,"tensor(0.9971, device='cuda:0')",0.8926417370325693
0.015413768705781133,0.5244857450871192,"tensor(0.9955, device='cuda:0')",0.883393646964214
0.012130281234243694,0.6870642018373952,"tensor(0.9965, device='cuda:0')",0.8652995577000402
0.006821479624958008,0.7430036691113172,"tensor(0.9982, device='cuda:0')",0.87535182951347
0.017630119587782198,0.5859891937716556,"tensor(0.9956, device='cuda:0')",0.8657016485725774
0.0018611593855695776,0.7818939531963628,"tensor(0.9997, device='cuda:0')",0.877362283876156
0.01488300775963571,0.7020612682552867,"tensor(0.9962, device='cuda:0')",0.8367511057498995
0.00501964401493486,0.7702725153336545,"tensor(0.9987, device='cuda:0')",0.8685162846803377
