train_loss,val_loss,train accuracy,val accuracy
1.3811209119921457,1.3647916334241952,"tensor(0.2957, device='cuda:0')",0.22798552472858866
1.2627029549624171,1.6482920802329792,"tensor(0.3906, device='cuda:0')",0.43586650583031766
0.931065317616353,2.076844067383553,"tensor(0.6081, device='cuda:0')",0.424205870526739
0.6079279775546536,1.2390944325237054,"tensor(0.7503, device='cuda:0')",0.6706875753920386
0.37094004724778595,0.766145392236793,"tensor(0.8502, device='cuda:0')",0.8154402895054282
0.2661563287877939,0.8010033283847566,"tensor(0.8983, device='cuda:0')",0.8118214716525934
0.23182938727227048,0.8774643030379359,"tensor(0.9124, device='cuda:0')",0.7913148371531966
0.19414049091839528,0.8377801664896343,"tensor(0.9300, device='cuda:0')",0.7969441093687173
0.17522131870108365,0.7588155472632494,"tensor(0.9370, device='cuda:0')",0.8234821069561721
0.15472199376648188,0.5618151541360514,"tensor(0.9430, device='cuda:0')",0.8480096501809409
0.1465363072084937,0.7990252740549543,"tensor(0.9480, device='cuda:0')",0.7953357458785686
0.13592493392542443,0.5922110588276691,"tensor(0.9510, device='cuda:0')",0.843988741455569
0.1258820354607582,0.4703676723327434,"tensor(0.9532, device='cuda:0')",0.8717330116606353
0.11622921269949336,0.5291612351087471,"tensor(0.9590, device='cuda:0')",0.8568556493767592
0.10859825317975648,0.6506915621857224,"tensor(0.9621, device='cuda:0')",0.868918375552875
0.10495591751650132,0.540169840069604,"tensor(0.9599, device='cuda:0')",0.8809811017289908
0.1002758510172834,0.722384840857369,"tensor(0.9603, device='cuda:0')",0.8355448331322879
0.08992083361276011,0.7408112008153612,"tensor(0.9661, device='cuda:0')",0.8596702854845195
0.08063990895128861,0.5924152974987678,"tensor(0.9685, device='cuda:0')",0.8781664656212304
0.0789276509121518,0.8989407858242653,"tensor(0.9699, device='cuda:0')",0.8367511057498995
0.07346463330340648,0.7343128703013589,"tensor(0.9720, device='cuda:0')",0.8468033775633294
0.07336401762590923,0.749187947029552,"tensor(0.9727, device='cuda:0')",0.8596702854845195
0.06305100898290728,0.6874950357939738,"tensor(0.9761, device='cuda:0')",0.8536389223964616
0.05931473390835372,0.6462713923120562,"tensor(0.9782, device='cuda:0')",0.8809811017289908
0.05826181172739995,0.7931165689404186,"tensor(0.9796, device='cuda:0')",0.8411741053478086
0.05635281451242843,0.8252832305754642,"tensor(0.9790, device='cuda:0')",0.8620828307197427
0.05088650299647449,0.6135958999629395,"tensor(0.9814, device='cuda:0')",0.879372738238842
0.04818424846257902,0.742063997107196,"tensor(0.9813, device='cuda:0')",0.8584640128669079
0.04763235024200179,0.699790441983405,"tensor(0.9827, device='cuda:0')",0.8801769199839163
0.04560864846226966,0.9954033097382661,"tensor(0.9835, device='cuda:0')",0.8126256533976679
