train_loss,val_loss,train accuracy,val accuracy
1.9854070714310947,1.6781318689153313,"tensor(0.2513, device='cuda:0')",0.24728588661037396
1.8656920806894919,1.4391985545028487,"tensor(0.2665, device='cuda:0')",0.2915158825894652
1.8082654934589362,1.3968388240965652,"tensor(0.2771, device='cuda:0')",0.33695215118616806
1.7597415511886123,1.3689447001212924,"tensor(0.2973, device='cuda:0')",0.37997587454764775
1.6747787412635005,1.43347635942542,"tensor(0.3375, device='cuda:0')",0.4093285082428629
1.6084097536725788,1.3048778727166246,"tensor(0.3600, device='cuda:0')",0.44632086851628466
1.572896344248425,1.2641336450765575,"tensor(0.3825, device='cuda:0')",0.49738640932850825
1.4794725555905235,1.2550171915710193,"tensor(0.4163, device='cuda:0')",0.5126658624849216
1.3943608453849168,1.1645336965005324,"tensor(0.4488, device='cuda:0')",0.5267390430237233
1.3535542274749792,1.0715539590576848,"tensor(0.4742, device='cuda:0')",0.5681544028950543
1.2926400147121786,1.062022434939483,"tensor(0.5021, device='cuda:0')",0.5979091274628066
1.20916957515268,1.0010466835664142,"tensor(0.5334, device='cuda:0')",0.6304784881383193
1.1404458185411115,0.8771915147072146,"tensor(0.5708, device='cuda:0')",0.6795335745878569
1.0398400586610628,0.8277889113980084,"tensor(0.6044, device='cuda:0')",0.7133092078809811
0.9720470075593471,0.7624112123545859,"tensor(0.6393, device='cuda:0')",0.7281865701648572
0.9302512305563558,0.6809467175635806,"tensor(0.6521, device='cuda:0')",0.7611580217129071
0.8487110044898859,0.6531598884463233,"tensor(0.6858, device='cuda:0')",0.771210293526337
0.7907869832595273,0.7551058218305379,"tensor(0.7088, device='cuda:0')",0.7394451145958987
0.730273363212728,0.5480216916276595,"tensor(0.7401, device='cuda:0')",0.8098110172899076
0.6739394683229041,0.6816491270071627,"tensor(0.7542, device='cuda:0')",0.792119018898271
0.6274841497952011,0.6272986041673487,"tensor(0.7745, device='cuda:0')",0.7872939284278246
0.6047520074213107,0.5082207189046642,"tensor(0.7839, device='cuda:0')",0.8190591073582629
0.5576640601000802,0.46523123629995317,"tensor(0.7994, device='cuda:0')",0.8210695617209489
0.49479209881727104,0.4871545421510645,"tensor(0.8276, device='cuda:0')",0.8166465621230398
0.4946549156386724,0.451873754826733,"tensor(0.8261, device='cuda:0')",0.8375552874949739
0.4279375458966319,0.4771784180001889,"tensor(0.8491, device='cuda:0')",0.8431845597104946
0.4034156940208292,0.5472709660074428,"tensor(0.8624, device='cuda:0')",0.8271009248090069
0.36813051549895404,0.3810238355943606,"tensor(0.8719, device='cuda:0')",0.8657016485725774
0.3580300186842473,0.6966561458607028,"tensor(0.8843, device='cuda:0')",0.8315239244069159
0.3304467672805575,0.47617947520692,"tensor(0.8910, device='cuda:0')",0.8411741053478086
