train_loss,val_loss,train accuracy,val accuracy
0.5777210968865428,0.4741786422458064,"tensor(0.7767, device='cuda:0')",0.8375552874949739
0.26452234361170707,0.3647322188525928,"tensor(0.9139, device='cuda:0')",0.8560514676316847
0.1757787725762576,0.36140657346318034,"tensor(0.9446, device='cuda:0')",0.8640932850824287
0.1311719259185451,0.3357136834439033,"tensor(0.9595, device='cuda:0')",0.8765581021310817
0.10674323258483576,0.3735589121128923,"tensor(0.9669, device='cuda:0')",0.8600723763570567
0.08274909066393832,0.42528222429317575,"tensor(0.9734, device='cuda:0')",0.8821873743466023
0.07319003299644343,0.350694610358433,"tensor(0.9777, device='cuda:0')",0.8825894652191395
0.05547376765456463,0.6536574713405447,"tensor(0.9833, device='cuda:0')",0.8721351025331725
0.05076909887877443,0.47445353298275705,"tensor(0.9846, device='cuda:0')",0.8737434660233213
0.043483141712858685,0.4642467664462636,"tensor(0.9874, device='cuda:0')",0.8866103739445115
0.03550087260969539,0.4798517165828768,"tensor(0.9896, device='cuda:0')",0.8837957378367511
0.03541816582546806,0.5015367579616767,"tensor(0.9903, device='cuda:0')",0.8821873743466023
0.029274199665903815,0.4093343169431861,"tensor(0.9918, device='cuda:0')",0.889827100924809
0.029475168139381988,0.5199515327443796,"tensor(0.9907, device='cuda:0')",0.8785685564937676
0.021796721569368255,0.5573366863679221,"tensor(0.9937, device='cuda:0')",0.8777643747486932
0.025688241157937722,0.5478667828442794,"tensor(0.9927, device='cuda:0')",0.87535182951347
0.021394792799099754,0.6093017584998288,"tensor(0.9940, device='cuda:0')",0.8809811017289908
0.024824119347630843,0.6337696708030733,"tensor(0.9931, device='cuda:0')",0.8709288299155609
0.017720708396599276,0.43473206222933586,"tensor(0.9956, device='cuda:0')",0.8829915560916767
0.01707713808433629,0.5846200868960113,"tensor(0.9959, device='cuda:0')",0.877362283876156
0.015641059686504574,0.632612164833139,"tensor(0.9948, device='cuda:0')",0.8862082830719743
0.02227922910194332,0.6229154197425667,"tensor(0.9937, device='cuda:0')",0.8769601930036188
0.013105251495175853,0.7216221760167753,"tensor(0.9967, device='cuda:0')",0.8769601930036188
0.0168439723297491,0.5103923425973325,"tensor(0.9955, device='cuda:0')",0.866907921190189
0.014125959362610713,0.4297326715303802,"tensor(0.9964, device='cuda:0')",0.8765581021310817
0.01266127682997038,0.5203229633585158,"tensor(0.9970, device='cuda:0')",0.8644953759549658
0.009881558455760591,0.4723810015852926,"tensor(0.9971, device='cuda:0')",0.8821873743466023
0.012769962341663594,0.6269586925207009,"tensor(0.9970, device='cuda:0')",0.8769601930036188
0.017190813009123625,0.5657031285295662,"tensor(0.9960, device='cuda:0')",0.8765581021310817
0.010669999092868934,0.6340958689194055,"tensor(0.9971, device='cuda:0')",0.879372738238842
