train_loss,val_loss,train accuracy,val accuracy
2.5680235785119643,2.561838647598246,0.6669051120085517,0.6787099656959158
2.565315101324781,2.5492868836068556,0.6890432936628589,0.6787288858430696
2.568833270599212,2.652660079878638,0.6851500095758738,0.6256850254843118
2.6157392809622264,2.6652112839798328,0.6560640828884979,0.6200852040961318
2.621547391847889,2.6544731040813367,0.653627726154801,0.6298737745883152
2.6186988608892943,2.649453625202604,0.6531063361676513,0.6287077973897777
2.6189091381021967,2.6462205029512282,0.657172233528182,0.6409818391375037
2.600420767115377,2.5539001065848876,0.6754519237995109,0.6793583832990613
2.552977102921825,2.5461083927077977,0.6739947041273691,0.6832285327089074
2.5418137844855435,2.531773926529046,0.6735118663284773,0.6753958831501204
