train_loss,val_loss,train accuracy,val accuracy
0.21959337934835035,0.22389635978720213,0.6852633817389753,0.6809687879603133
0.21583653356518634,0.21928329341758265,0.6891684862063904,0.6776473291303801
0.2153418585624849,0.21913351193336267,0.6897342149056198,0.6690430381888902
0.21403301842635292,0.2213812304941487,0.6905373396989901,0.6395730500213106
0.2128729058714083,0.21983750647699907,0.6909978343428734,0.6718086565778358
0.21222683457759445,0.21732679262331933,0.6901317923684152,0.6801523776880601
0.21145237734086536,0.2214903995381414,0.6913327241600458,0.6253752795177863
0.21099592805274223,0.21642268184542549,0.6909347886074276,0.6820639453221969
0.2109905103875642,0.21387213883949752,0.6921384465870051,0.6844281615401151
0.20978056791102473,0.21638769888378062,0.6916959033781787,0.6775482975081548
