train_loss,val_loss,train accuracy,val accuracy
0.22172776803440739,0.22157331880424622,0.6792663559653525,0.6782884624543857
0.21869033465583454,0.22362649531156012,0.6874931833471809,0.6717292093953556
0.21643451377749442,0.21851016979176055,0.6882663899704438,0.6839513415104406
0.21541855124260403,0.21691667980761214,0.6884615614576596,0.68280687957762
0.21273272790538028,0.21596601812782085,0.6903546456610641,0.6823486880021224
0.21090977288608168,0.21185419924165072,0.6903624976092723,0.6854389323713587
0.20936409159581132,0.21277100967706897,0.68972641255449,0.6749104559497066
0.20802355123602825,0.21303021722372678,0.6918289297514495,0.6782737887711126
0.2076830723346808,0.21207234585602883,0.6925732372111968,0.6804116140244596
0.20702485462262346,0.20993146918095934,0.690591698899392,0.6829956367021488
